Release_Date,Title,Popularity,Vote_Count,Vote_Average,Genre,Year
2015-05-16,Mushi-Shi: The Next Chapter - Drops of Bells,21.512,31.0,8.5,Fantasy,2015
2015-05-16,Mushi-Shi: The Next Chapter - Drops of Bells,21.512,31.0,8.5,Adventure,2015
2015-05-16,Mushi-Shi: The Next Chapter - Drops of Bells,21.512,31.0,8.5,Mystery,2015
2015-05-16,Mushi-Shi: The Next Chapter - Drops of Bells,21.512,31.0,8.5,Animation,2015
2001-11-06,Mickey's Magical Christmas: Snowed in at the House of Mouse,21.512,218.0,7.0,Animation,2001
2001-11-06,Mickey's Magical Christmas: Snowed in at the House of Mouse,21.512,218.0,7.0,Family,2001
2001-11-06,Mickey's Magical Christmas: Snowed in at the House of Mouse,21.512,218.0,7.0,Comedy,2001
2014-08-02,SlugTerra: Return of the Elementals,21.498,81.0,6.4,Family,2014
2014-08-02,SlugTerra: Return of the Elementals,21.498,81.0,6.4,Animation,2014
2014-08-02,SlugTerra: Return of the Elementals,21.498,81.0,6.4,Adventure,2014
2019-05-03,The Last Summer,21.479,1237.0,6.0,Romance,2019
2019-05-03,The Last Summer,21.479,1237.0,6.0,Comedy,2019
2006-02-03,When a Stranger Calls,21.479,830.0,5.7,Horror,2006
2022-03-08,Becoming A Black Woman,21.475,0.0,0.0,Documentary,2022
2005-10-07,Waiting...,21.474,591.0,6.3,Comedy,2005
1992-11-06,Passenger 57,21.472,766.0,5.9,Action,1992
1992-11-06,Passenger 57,21.472,766.0,5.9,Adventure,1992
1992-11-06,Passenger 57,21.472,766.0,5.9,Thriller,1992
2021-04-29,Things Heard & Seen,21.471,675.0,5.8,Horror,2021
2011-07-02,Fullmetal Alchemist the Movie: The Sacred Star of Milos,21.457,176.0,7.0,Adventure,2011
2011-07-02,Fullmetal Alchemist the Movie: The Sacred Star of Milos,21.457,176.0,7.0,Fantasy,2011
2011-07-02,Fullmetal Alchemist the Movie: The Sacred Star of Milos,21.457,176.0,7.0,Animation,2011
2011-07-02,Fullmetal Alchemist the Movie: The Sacred Star of Milos,21.457,176.0,7.0,Action,2011
2011-07-02,Fullmetal Alchemist the Movie: The Sacred Star of Milos,21.457,176.0,7.0,Science Fiction,2011
2016-11-11,The Love Witch,21.454,336.0,6.3,Fantasy,2016
2016-11-11,The Love Witch,21.454,336.0,6.3,Romance,2016
2016-11-11,The Love Witch,21.454,336.0,6.3,Horror,2016
2015-10-29,The Dressmaker,21.452,1356.0,7.0,Drama,2015
2015-10-29,The Dressmaker,21.452,1356.0,7.0,Comedy,2015
2015-10-29,The Dressmaker,21.452,1356.0,7.0,Western,2015
2019-12-12,Skyfire,21.446,176.0,6.6,Action,2019
2019-12-12,Skyfire,21.446,176.0,6.6,Adventure,2019
2006-03-11,Fist of the North Star: Legend of Raoh - Chapter of Death in Love,21.439,56.0,6.7,Animation,2006
2006-03-11,Fist of the North Star: Legend of Raoh - Chapter of Death in Love,21.439,56.0,6.7,Action,2006
1990-09-14,Death Warrant,21.433,411.0,6.2,Action,1990
1990-09-14,Death Warrant,21.433,411.0,6.2,Crime,1990
1990-09-14,Death Warrant,21.433,411.0,6.2,Thriller,1990
2016-04-29,Term Life,21.427,229.0,5.9,Thriller,2016
2005-03-10,Hostage,21.421,1307.0,6.3,Action,2005
2005-03-10,Hostage,21.421,1307.0,6.3,Thriller,2005
2005-03-10,Hostage,21.421,1307.0,6.3,Crime,2005
1996-11-07,Black Mask,21.418,200.0,6.1,Action,1996
1982-11-30,Gandhi,21.409,1850.0,7.5,Drama,1982
1982-11-30,Gandhi,21.409,1850.0,7.5,History,1982
2022-03-08,We Are Like Waves,21.404,0.0,0.0,Documentary,2022
2019-05-24,Rim of the World,21.4,773.0,6.0,Science Fiction,2019
2019-05-24,Rim of the World,21.4,773.0,6.0,Adventure,2019
2019-05-24,Rim of the World,21.4,773.0,6.0,Action,2019
2019-05-24,Rim of the World,21.4,773.0,6.0,Comedy,2019
2017-06-16,Puss in Book: Trapped in an Epic Tale,21.4,155.0,6.5,Family,2017
2017-06-16,Puss in Book: Trapped in an Epic Tale,21.4,155.0,6.5,Fantasy,2017
2017-06-16,Puss in Book: Trapped in an Epic Tale,21.4,155.0,6.5,Animation,2017
2017-06-16,Puss in Book: Trapped in an Epic Tale,21.4,155.0,6.5,Comedy,2017
2017-06-16,Puss in Book: Trapped in an Epic Tale,21.4,155.0,6.5,Adventure,2017
1968-12-22,The Love Bug,21.399,444.0,6.5,Comedy,1968
1968-12-22,The Love Bug,21.399,444.0,6.5,Family,1968
1968-12-22,The Love Bug,21.399,444.0,6.5,Fantasy,1968
1999-05-21,Notting Hill,21.399,4821.0,7.2,Romance,1999
1999-05-21,Notting Hill,21.399,4821.0,7.2,Comedy,1999
1999-05-21,Notting Hill,21.399,4821.0,7.2,Drama,1999
2014-05-20,Dragon Nest: Warriors' Dawn,21.389,82.0,7.7,Fantasy,2014
2014-05-20,Dragon Nest: Warriors' Dawn,21.389,82.0,7.7,Animation,2014
2006-11-22,Déjà Vu,21.385,3800.0,6.8,Action,2006
2006-11-22,Déjà Vu,21.385,3800.0,6.8,Thriller,2006
2006-11-22,Déjà Vu,21.385,3800.0,6.8,Science Fiction,2006
1983-03-16,Jaws 3-D,21.381,945.0,4.4,Thriller,1983
1983-03-16,Jaws 3-D,21.381,945.0,4.4,Horror,1983
1991-03-09,Doraemon: Nobita's Dorabian Nights,21.374,38.0,7.1,Animation,1991
1991-03-09,Doraemon: Nobita's Dorabian Nights,21.374,38.0,7.1,Adventure,1991
1991-03-09,Doraemon: Nobita's Dorabian Nights,21.374,38.0,7.1,Fantasy,1991
2007-08-22,The Kingdom,21.368,1274.0,6.7,Thriller,2007
2007-08-22,The Kingdom,21.368,1274.0,6.7,Action,2007
2007-08-22,The Kingdom,21.368,1274.0,6.7,Drama,2007
2009-01-30,The Poughkeepsie Tapes,21.354,385.0,6.6,Horror,2009
2009-01-30,The Poughkeepsie Tapes,21.354,385.0,6.6,Mystery,2009
2009-01-30,The Poughkeepsie Tapes,21.354,385.0,6.6,Crime,2009
2009-01-30,The Poughkeepsie Tapes,21.354,385.0,6.6,Thriller,2009
2018-06-07,Nice Sister-In-Law 3,21.352,0.0,0.0,Romance,2018
1985-12-01,Anne of Green Gables,21.351,195.0,8.1,Family,1985
1985-12-01,Anne of Green Gables,21.351,195.0,8.1,Drama,1985
1992-01-15,Twin Dragons,21.347,259.0,6.6,Comedy,1992
1992-01-15,Twin Dragons,21.347,259.0,6.6,Action,1992
2008-04-25,Harold & Kumar Escape from Guantanamo Bay,21.344,1143.0,6.2,Comedy,2008
2008-04-25,Harold & Kumar Escape from Guantanamo Bay,21.344,1143.0,6.2,Adventure,2008
2011-09-24,Julia X,21.341,77.0,5.0,Horror,2011
1991-12-20,JFK,21.337,1571.0,7.6,Drama,1991
1991-12-20,JFK,21.337,1571.0,7.6,Thriller,1991
1991-12-20,JFK,21.337,1571.0,7.6,History,1991
2018-04-13,10x10,21.336,441.0,5.3,Thriller,2018
1977-06-15,A Bridge Too Far,21.334,578.0,7.2,Drama,1977
1977-06-15,A Bridge Too Far,21.334,578.0,7.2,History,1977
1977-06-15,A Bridge Too Far,21.334,578.0,7.2,War,1977
2006-01-18,Bandidas,21.323,911.0,6.0,Action,2006
2006-01-18,Bandidas,21.323,911.0,6.0,Comedy,2006
2006-01-18,Bandidas,21.323,911.0,6.0,Western,2006
2006-01-18,Bandidas,21.323,911.0,6.0,Crime,2006
2020-01-09,Like a Boss,21.319,537.0,6.4,Comedy,2020
1977-11-18,Close Encounters of the Third Kind,21.318,3270.0,7.4,Science Fiction,1977
1977-11-18,Close Encounters of the Third Kind,21.318,3270.0,7.4,Drama,1977
2021-12-03,Red Rocket,21.313,90.0,6.8,Comedy,2021
2021-12-03,Red Rocket,21.313,90.0,6.8,Drama,2021
2016-09-14,Bridget Jones's Baby,21.313,2559.0,6.4,Comedy,2016
2016-09-14,Bridget Jones's Baby,21.313,2559.0,6.4,Romance,2016
2013-01-20,Ghost Team One,21.312,62.0,5.4,Comedy,2013
2013-01-20,Ghost Team One,21.312,62.0,5.4,Horror,2013
2015-01-29,Barbie in Princess Power,21.311,158.0,6.3,Animation,2015
2018-09-21,Colette,21.31,728.0,7.0,Drama,2018
2018-09-21,Colette,21.31,728.0,7.0,History,2018
2018-07-20,Bleach,21.306,443.0,6.6,Action,2018
2018-07-20,Bleach,21.306,443.0,6.6,Fantasy,2018
2018-07-20,Bleach,21.306,443.0,6.6,Adventure,2018
2016-11-10,Billy Lynn's Long Halftime Walk,21.306,457.0,6.0,Drama,2016
2016-11-10,Billy Lynn's Long Halftime Walk,21.306,457.0,6.0,War,2016
2012-03-07,Le Chef,21.304,452.0,6.1,Comedy,2012
1984-08-17,Wheels on Meals,21.304,260.0,7.0,Romance,1984
1984-08-17,Wheels on Meals,21.304,260.0,7.0,Action,1984
1984-08-17,Wheels on Meals,21.304,260.0,7.0,Comedy,1984
1984-08-17,Wheels on Meals,21.304,260.0,7.0,Crime,1984
2001-06-22,Dr. Dolittle 2,21.301,1356.0,5.3,Comedy,2001
2001-06-22,Dr. Dolittle 2,21.301,1356.0,5.3,Family,2001
2001-06-22,Dr. Dolittle 2,21.301,1356.0,5.3,Romance,2001
2001-06-22,Dr. Dolittle 2,21.301,1356.0,5.3,Fantasy,2001
2010-02-15,Centurion,21.295,1088.0,6.2,Adventure,2010
2010-02-15,Centurion,21.295,1088.0,6.2,Action,2010
2010-02-15,Centurion,21.295,1088.0,6.2,Drama,2010
1962-09-15,Harakiri,21.293,594.0,8.4,Action,1962
1962-09-15,Harakiri,21.293,594.0,8.4,Drama,1962
1962-09-15,Harakiri,21.293,594.0,8.4,History,1962
2021-06-24,Stowaway,21.291,218.0,5.9,Science Fiction,2021
2021-06-24,Stowaway,21.291,218.0,5.9,Drama,2021
2021-06-24,Stowaway,21.291,218.0,5.9,Thriller,2021
1984-07-01,Supergirl,21.29,448.0,5.5,Adventure,1984
1984-07-01,Supergirl,21.29,448.0,5.5,Fantasy,1984
1984-07-01,Supergirl,21.29,448.0,5.5,Action,1984
1984-07-01,Supergirl,21.29,448.0,5.5,Science Fiction,1984
2011-04-22,Another Gantz,21.287,35.0,7.3,Action,2011
2011-04-22,Another Gantz,21.287,35.0,7.3,Science Fiction,2011
2011-04-22,Another Gantz,21.287,35.0,7.3,Mystery,2011
2004-07-22,Pokémon: Destiny Deoxys,21.282,191.0,6.5,Family,2004
2004-07-22,Pokémon: Destiny Deoxys,21.282,191.0,6.5,Adventure,2004
2004-07-22,Pokémon: Destiny Deoxys,21.282,191.0,6.5,Animation,2004
2004-07-22,Pokémon: Destiny Deoxys,21.282,191.0,6.5,Fantasy,2004
2010-09-18,Detective Dee and the Mystery of the Phantom Flame,21.279,280.0,6.6,Action,2010
2010-09-18,Detective Dee and the Mystery of the Phantom Flame,21.279,280.0,6.6,Adventure,2010
2010-09-18,Detective Dee and the Mystery of the Phantom Flame,21.279,280.0,6.6,Drama,2010
2010-09-18,Detective Dee and the Mystery of the Phantom Flame,21.279,280.0,6.6,Mystery,2010
2016-01-03,Bad Sister,21.278,178.0,6.8,Thriller,2016
2016-01-03,Bad Sister,21.278,178.0,6.8,TV Movie,2016
2013-09-28,Nurse 3-D,21.277,321.0,5.3,Horror,2013
2013-09-28,Nurse 3-D,21.277,321.0,5.3,Thriller,2013
2002-12-13,Star Trek: Nemesis,21.277,1084.0,6.3,Science Fiction,2002
2002-12-13,Star Trek: Nemesis,21.277,1084.0,6.3,Action,2002
2002-12-13,Star Trek: Nemesis,21.277,1084.0,6.3,Adventure,2002
2002-12-13,Star Trek: Nemesis,21.277,1084.0,6.3,Thriller,2002
2018-12-19,The Drug King,21.276,88.0,6.2,Crime,2018
2018-12-19,The Drug King,21.276,88.0,6.2,Action,2018
2018-12-19,The Drug King,21.276,88.0,6.2,Drama,2018
2004-12-01,Closer,21.275,2629.0,6.8,Drama,2004
1993-05-28,Super Mario Bros.,21.272,890.0,4.2,Adventure,1993
1993-05-28,Super Mario Bros.,21.272,890.0,4.2,Comedy,1993
1993-05-28,Super Mario Bros.,21.272,890.0,4.2,Family,1993
1993-05-28,Super Mario Bros.,21.272,890.0,4.2,Science Fiction,1993
1982-02-20,Death Wish II,21.268,319.0,6.2,Action,1982
2007-02-08,Premonition,21.268,1223.0,6.3,Thriller,2007
2007-02-08,Premonition,21.268,1223.0,6.3,Drama,2007
2007-02-08,Premonition,21.268,1223.0,6.3,Mystery,2007
2014-04-16,Serial (Bad) Weddings,21.262,2994.0,6.7,Comedy,2014
2002-10-31,I Spy,21.259,766.0,5.4,Action,2002
2002-10-31,I Spy,21.259,766.0,5.4,Adventure,2002
2002-10-31,I Spy,21.259,766.0,5.4,Comedy,2002
2002-10-31,I Spy,21.259,766.0,5.4,Thriller,2002
2019-09-24,Inside Man: Most Wanted,21.258,216.0,6.7,Action,2019
2019-09-24,Inside Man: Most Wanted,21.258,216.0,6.7,Thriller,2019
2019-11-21,The Knight Before Christmas,21.257,920.0,6.5,Comedy,2019
2019-11-21,The Knight Before Christmas,21.257,920.0,6.5,Romance,2019
2011-05-17,The Tree of Life,21.251,2528.0,6.7,Drama,2011
2011-05-17,The Tree of Life,21.251,2528.0,6.7,Fantasy,2011
2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",21.247,82.0,7.4,Action,2014
2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",21.247,82.0,7.4,Animation,2014
2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",21.247,82.0,7.4,Adventure,2014
2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",21.247,82.0,7.4,Comedy,2014
2014-12-31,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",21.247,82.0,7.4,Fantasy,2014
2004-02-17,Confessions of a Teenage Drama Queen,21.241,739.0,5.6,Comedy,2004
2008-06-19,Get Smart,21.24,2882.0,6.2,Action,2008
2008-06-19,Get Smart,21.24,2882.0,6.2,Comedy,2008
2008-06-19,Get Smart,21.24,2882.0,6.2,Thriller,2008
2018-08-29,Operation Finale,21.239,745.0,6.7,Drama,2018
2018-08-29,Operation Finale,21.239,745.0,6.7,History,2018
2018-08-29,Operation Finale,21.239,745.0,6.7,Thriller,2018
1958-03-30,Touch of Evil,21.237,1090.0,7.8,Crime,1958
1958-03-30,Touch of Evil,21.237,1090.0,7.8,Thriller,1958
2013-06-16,My Little Pony: Equestria Girls,21.236,180.0,7.3,Animation,2013
2013-06-16,My Little Pony: Equestria Girls,21.236,180.0,7.3,Comedy,2013
2013-06-16,My Little Pony: Equestria Girls,21.236,180.0,7.3,Family,2013
2013-06-16,My Little Pony: Equestria Girls,21.236,180.0,7.3,Fantasy,2013
2013-06-16,My Little Pony: Equestria Girls,21.236,180.0,7.3,Music,2013
2015-10-16,Room,21.235,7865.0,8.1,Drama,2015
2015-10-16,Room,21.235,7865.0,8.1,Thriller,2015
2018-03-09,Duck Duck Goose,21.233,119.0,6.2,Animation,2018
2018-03-09,Duck Duck Goose,21.233,119.0,6.2,Family,2018
2018-03-09,Duck Duck Goose,21.233,119.0,6.2,Adventure,2018
2018-03-09,Duck Duck Goose,21.233,119.0,6.2,Comedy,2018
2016-02-05,"Hail, Caesar!",21.232,3244.0,5.9,Comedy,2016
2016-02-05,"Hail, Caesar!",21.232,3244.0,5.9,Drama,2016
2016-02-05,"Hail, Caesar!",21.232,3244.0,5.9,Mystery,2016
2014-02-26,Non-Stop,21.232,4505.0,6.8,Action,2014
2014-02-26,Non-Stop,21.232,4505.0,6.8,Thriller,2014
2014-02-26,Non-Stop,21.232,4505.0,6.8,Mystery,2014
1988-06-01,Dragon Ball: Goku's Traffic Safety,21.225,34.0,6.7,Animation,1988
2005-10-12,The World's Fastest Indian,21.225,528.0,7.6,Drama,2005
1985-08-30,American Ninja,21.222,303.0,5.9,Action,1985
2019-10-11,The Forest of Love,21.22,114.0,6.6,Drama,2019
2019-10-11,The Forest of Love,21.22,114.0,6.6,Crime,2019
2019-10-11,The Forest of Love,21.22,114.0,6.6,Horror,2019
2019-10-11,The Forest of Love,21.22,114.0,6.6,Thriller,2019
2016-09-15,Blair Witch,21.217,1580.0,5.2,Thriller,2016
2016-09-15,Blair Witch,21.217,1580.0,5.2,Horror,2016
2001-05-26,Metropolis,21.216,328.0,7.1,Animation,2001
2001-05-26,Metropolis,21.216,328.0,7.1,Science Fiction,2001
1988-11-18,The Land Before Time,21.209,2086.0,7.1,Family,1988
1988-11-18,The Land Before Time,21.209,2086.0,7.1,Animation,1988
1988-11-18,The Land Before Time,21.209,2086.0,7.1,Adventure,1988
2021-09-17,The Eyes of Tammy Faye,21.206,151.0,6.6,History,2021
2021-09-17,The Eyes of Tammy Faye,21.206,151.0,6.6,Drama,2021
2021-09-17,The Eyes of Tammy Faye,21.206,151.0,6.6,Music,2021
2020-03-20,Hooking Up,21.201,116.0,6.6,Drama,2020
2020-03-20,Hooking Up,21.201,116.0,6.6,Comedy,2020
2008-12-18,Seven Pounds,21.199,5698.0,7.6,Drama,2008
2021-02-05,G-Zombie,21.191,26.0,4.8,Horror,2021
2021-02-05,G-Zombie,21.191,26.0,4.8,Fantasy,2021
2021-02-05,G-Zombie,21.191,26.0,4.8,Comedy,2021
2010-10-08,Elite Squad: The Enemy Within,21.188,1409.0,7.8,Drama,2010
2010-10-08,Elite Squad: The Enemy Within,21.188,1409.0,7.8,Action,2010
2010-10-08,Elite Squad: The Enemy Within,21.188,1409.0,7.8,Crime,2010
2000-06-16,Titan A.E.,21.188,838.0,6.6,Animation,2000
2000-06-16,Titan A.E.,21.188,838.0,6.6,Action,2000
2000-06-16,Titan A.E.,21.188,838.0,6.6,Science Fiction,2000
2000-06-16,Titan A.E.,21.188,838.0,6.6,Family,2000
2000-06-16,Titan A.E.,21.188,838.0,6.6,Adventure,2000
2014-01-17,The Nut Job,21.186,782.0,5.7,Animation,2014
2014-01-17,The Nut Job,21.186,782.0,5.7,Comedy,2014
2014-01-17,The Nut Job,21.186,782.0,5.7,Family,2014
2014-01-17,The Nut Job,21.186,782.0,5.7,Adventure,2014
2022-03-09,That Which Does Not Kill,21.176,0.0,0.0,Documentary,2022
2010-10-10,Stomp the Yard 2: Homecoming,21.158,85.0,5.4,Drama,2010
2010-10-10,Stomp the Yard 2: Homecoming,21.158,85.0,5.4,Music,2010
1998-08-05,Halloween H20: 20 Years Later,21.158,1215.0,6.0,Horror,1998
1998-08-05,Halloween H20: 20 Years Later,21.158,1215.0,6.0,Thriller,1998
1990-10-12,The Hot Spot,21.152,169.0,6.3,Crime,1990
1990-10-12,The Hot Spot,21.152,169.0,6.3,Romance,1990
1995-02-09,The Quick and the Dead,21.142,1284.0,6.5,Western,1995
1995-02-09,The Quick and the Dead,21.142,1284.0,6.5,Action,1995
1995-02-09,The Quick and the Dead,21.142,1284.0,6.5,Thriller,1995
2008-12-25,The Spirit,21.139,785.0,4.7,Action,2008
2008-12-25,The Spirit,21.139,785.0,4.7,Comedy,2008
2008-12-25,The Spirit,21.139,785.0,4.7,Thriller,2008
2008-12-25,The Spirit,21.139,785.0,4.7,Crime,2008
2008-12-25,The Spirit,21.139,785.0,4.7,Science Fiction,2008
1992-01-29,Children of the Corn II: The Final Sacrifice,21.138,152.0,4.7,Horror,1992
2011-12-22,The Darkest Hour,21.133,1165.0,5.3,Horror,2011
2011-12-22,The Darkest Hour,21.133,1165.0,5.3,Action,2011
2011-12-22,The Darkest Hour,21.133,1165.0,5.3,Thriller,2011
2011-12-22,The Darkest Hour,21.133,1165.0,5.3,Science Fiction,2011
2021-02-11,Squared Love,21.129,229.0,6.1,Comedy,2021
2021-02-11,Squared Love,21.129,229.0,6.1,Romance,2021
1995-08-11,Dangerous Minds,21.128,863.0,6.9,Drama,1995
2010-08-22,Arthur 3: The War of the Two Worlds,21.127,1285.0,5.8,Animation,2010
2010-08-22,Arthur 3: The War of the Two Worlds,21.127,1285.0,5.8,Adventure,2010
2010-08-22,Arthur 3: The War of the Two Worlds,21.127,1285.0,5.8,Fantasy,2010
2010-08-22,Arthur 3: The War of the Two Worlds,21.127,1285.0,5.8,Family,2010
2017-01-17,Surf's Up 2: WaveMania,21.123,182.0,6.3,Animation,2017
2017-01-17,Surf's Up 2: WaveMania,21.123,182.0,6.3,Family,2017
2017-01-17,Surf's Up 2: WaveMania,21.123,182.0,6.3,Comedy,2017
2013-08-20,Scooby-Doo! Stage Fright,21.12,162.0,7.8,Family,2013
2013-08-20,Scooby-Doo! Stage Fright,21.12,162.0,7.8,Adventure,2013
2013-08-20,Scooby-Doo! Stage Fright,21.12,162.0,7.8,Animation,2013
2013-08-20,Scooby-Doo! Stage Fright,21.12,162.0,7.8,Comedy,2013
2013-08-20,Scooby-Doo! Stage Fright,21.12,162.0,7.8,Mystery,2013
2018-04-19,Perdida,21.116,217.0,6.3,Drama,2018
2018-04-19,Perdida,21.116,217.0,6.3,Mystery,2018
2018-04-19,Perdida,21.116,217.0,6.3,Crime,2018
2021-07-23,Green Snake,21.114,142.0,8.7,Animation,2021
2021-07-23,Green Snake,21.114,142.0,8.7,Fantasy,2021
2021-07-23,Green Snake,21.114,142.0,8.7,Action,2021
2021-07-23,Green Snake,21.114,142.0,8.7,Adventure,2021
2020-07-10,Palm Springs,21.112,2062.0,7.3,Comedy,2020
2020-07-10,Palm Springs,21.112,2062.0,7.3,Romance,2020
2020-07-10,Palm Springs,21.112,2062.0,7.3,Science Fiction,2020
2016-11-25,A United Kingdom,21.106,434.0,6.7,Drama,2016
2016-11-25,A United Kingdom,21.106,434.0,6.7,History,2016
2020-04-30,Inheritance,21.102,395.0,6.4,Thriller,2020
1995-07-13,Under Siege 2: Dark Territory,21.102,639.0,5.7,Action,1995
1995-07-13,Under Siege 2: Dark Territory,21.102,639.0,5.7,Thriller,1995
2005-09-29,Goal!,21.083,847.0,6.7,Drama,2005
2003-03-14,Agent Cody Banks,21.08,896.0,5.4,Action,2003
2003-03-14,Agent Cody Banks,21.08,896.0,5.4,Adventure,2003
2003-03-14,Agent Cody Banks,21.08,896.0,5.4,Comedy,2003
2003-03-14,Agent Cody Banks,21.08,896.0,5.4,Family,2003
2011-02-22,All Star Superman,21.079,361.0,7.0,Science Fiction,2011
2011-02-22,All Star Superman,21.079,361.0,7.0,Animation,2011
2011-02-22,All Star Superman,21.079,361.0,7.0,Action,2011
2011-02-22,All Star Superman,21.079,361.0,7.0,Adventure,2011
2018-06-01,American Animals,21.077,737.0,6.8,Drama,2018
2018-06-01,American Animals,21.077,737.0,6.8,Crime,2018
2018-06-01,American Animals,21.077,737.0,6.8,Documentary,2018
1968-07-31,Hang 'em High,21.074,544.0,6.8,Western,1968
2016-10-01,My Little Pony: Equestria Girls - Legend of Everfree,21.07,65.0,7.4,Adventure,2016
2016-10-01,My Little Pony: Equestria Girls - Legend of Everfree,21.07,65.0,7.4,Animation,2016
2016-10-01,My Little Pony: Equestria Girls - Legend of Everfree,21.07,65.0,7.4,Music,2016
2016-10-01,My Little Pony: Equestria Girls - Legend of Everfree,21.07,65.0,7.4,Fantasy,2016
2016-10-01,My Little Pony: Equestria Girls - Legend of Everfree,21.07,65.0,7.4,Comedy,2016
1997-07-15,George of the Jungle,21.068,1636.0,5.6,Adventure,1997
1997-07-15,George of the Jungle,21.068,1636.0,5.6,Comedy,1997
1997-07-15,George of the Jungle,21.068,1636.0,5.6,Family,1997
1997-07-15,George of the Jungle,21.068,1636.0,5.6,Romance,1997
2022-03-11,Outsiders,21.066,0.0,0.0,Thriller,2022
2022-03-11,Outsiders,21.066,0.0,0.0,Science Fiction,2022
2022-03-11,Outsiders,21.066,0.0,0.0,Mystery,2022
2018-09-20,Capernaum,21.065,1226.0,8.2,Drama,2018
2015-02-05,Shaun the Sheep Movie,21.065,1111.0,7.0,Family,2015
2015-02-05,Shaun the Sheep Movie,21.065,1111.0,7.0,Animation,2015
2015-02-05,Shaun the Sheep Movie,21.065,1111.0,7.0,Comedy,2015
2015-02-05,Shaun the Sheep Movie,21.065,1111.0,7.0,Adventure,2015
1986-05-30,Big Trouble in Little China,21.064,2242.0,7.2,Action,1986
1986-05-30,Big Trouble in Little China,21.064,2242.0,7.2,Adventure,1986
1986-05-30,Big Trouble in Little China,21.064,2242.0,7.2,Comedy,1986
1986-05-30,Big Trouble in Little China,21.064,2242.0,7.2,Fantasy,1986
2009-01-20,18 Year Old Virgin,21.06,106.0,3.8,Comedy,2009
1997-03-08,Doraemon: Nobita and the Spiral City,21.053,14.0,7.0,Animation,1997
1984-03-09,Splash,21.05,1041.0,6.3,Comedy,1984
1984-03-09,Splash,21.05,1041.0,6.3,Fantasy,1984
1984-03-09,Splash,21.05,1041.0,6.3,Romance,1984
2008-07-19,The Scorpion King 2: Rise of a Warrior,21.04,461.0,4.6,Action,2008
2008-07-19,The Scorpion King 2: Rise of a Warrior,21.04,461.0,4.6,Adventure,2008
2008-07-19,The Scorpion King 2: Rise of a Warrior,21.04,461.0,4.6,Fantasy,2008
2008-07-19,The Scorpion King 2: Rise of a Warrior,21.04,461.0,4.6,Science Fiction,2008
2013-03-01,21 & Over,21.038,1308.0,5.8,Comedy,2013
2011-06-17,The Art of Getting By,21.036,1121.0,6.6,Drama,2011
2011-06-17,The Art of Getting By,21.036,1121.0,6.6,Romance,2011
1993-06-24,Sleepless in Seattle,21.036,1809.0,6.7,Comedy,1993
1993-06-24,Sleepless in Seattle,21.036,1809.0,6.7,Drama,1993
1993-06-24,Sleepless in Seattle,21.036,1809.0,6.7,Romance,1993
1976-06-26,The Twelve Tasks of Asterix,21.035,904.0,7.4,Family,1976
1976-06-26,The Twelve Tasks of Asterix,21.035,904.0,7.4,Animation,1976
1976-06-26,The Twelve Tasks of Asterix,21.035,904.0,7.4,Comedy,1976
1976-06-26,The Twelve Tasks of Asterix,21.035,904.0,7.4,Adventure,1976
2009-07-31,Aliens in the Attic,21.033,822.0,5.6,Adventure,2009
